ID,name,Vermin,stars,votes,safety
120393423,Hoodidoodaday,V1,2,1,""
120393442,Perch,V1,2,1,""
120391947,Beak Base,V0,2,1,""
120391898,Scoopa Doop,V0,2,1,""
120391603,Silent Wings,V0,2,1,""
120391509,Owl Dogs Go To Heaven,V0,2,1,""
120391590,Athene Noctua,V0,2,1,""
120391324,Turd Bird,V2,2,1,""
120391291,Toot Face,V2,2,1,""
120391998,Beaker Waves,V1,2,1,""
120391972,Beak Tip,V0,2,1,""
120391181,Here Turdie Turdie,V2,2,1,""
120391091,Hoos on the Prowl,V0,2,1,""
120391819,"Not Thanks, Owl Pass",V0,2,1,""
120392013,Owl Wave From Afar,V0,2,1,""
106274670,Experimental Procedure,V2,2,1,""
106497191,Catch and Release,V1-,1.8,4,""
106321036,Dihedral,V1,1.6,7,""
106317416,"Short White Men Can't Jump",V2,1.5,4,""
116782119,"Just itchin' It",V0+,1.5,2,""
114428929,Pump the Gas Ashley,V2,1.5,2,""
106502521,"The Face, Right",V0-,1,3,""
118088922,"Don't call the cops",V0-,1,1,""
118088963,Am I Dreaming?,V0,1,1,""
118088906,East Side Love,V0,1,1,""
118088947,Mr. Brown,V0,1,1,""
117035870,The Too Easy Route,V0-,1,1,""
120391428,Culo de Buho,V0,1,1,""
120391623,Owl Just Wing It,V1,1,1,""
120391232,Whorse House,V1,1,1,""
120391834,Dihedralish,V0,1,1,""
120391740,Glimfeather,V0,1,1,""
120391728,Ascalaphus,V0,1,1,""
120391548,Wing Warm Up,V0,1,1,""
120391128,Colon Powl,V1,1,1,""
120391390,Cola de Buho,V1,1,1,""
106310571,V0,V0,1,1,""
106322037,Nurse Shark,V1,1,1,""
106617793,Plumbers Crack (North side chimney),V0,3.7,386,R
117897320,"Don't Fall",V0,2,1,""
117997360,Pebbles,V1,2,1,""
117997372,Bam Bam,V0,2,1,""
106571550,Dos,V3,2,1,""
106571545,Uno,V1,2,1,""
106571555,Tres,V3,2,1,""
117897300,Cactus Bloom,V0-,1,1,""
120216220,Fei Gei Direct,V11,4,1,""
107284324,The V6,V6,4,1,""
107760175,Fei Gai,V10,3.3,6,""
106359158,South Face SDS,V9,3.2,5,""
107760190,V6,V5-,2.7,7,""
107760180,Right Ling-chi,V11,3,1,""
107284366,Late Breaking News,V10,2.5,2,""
106359165,Rock House Corner,V4,2.3,3,""
120216286,Power Ratchet,V11,2,1,""
107913096,Chung Li,V11,2,1,""
107913247,Left Ling-chi,V13,2,1,""
107284293,Warm Up Wall,V1,2,1,""
107284314,The V3,V3,2,1,""
107913258,Center Ling-chi,V12,2,1,""
106571562,Crack,V2,1.7,3,""
107284441,The V8,V8,1,2,""
106568132,Little Drummer Boy,V6+,4,6,""
106370841,The 10,V9,3.7,9,""
106648121,Tommy Guns,V10,4,2,""
106699449,Scrapula,V6,3.3,7,""
106370852,The 6,V6,3.1,10,""
106601486,Uphill A,V0,2.9,7,""
106568561,Hammer Toe,V8,3,3,""
106699387,Acrobatics,V7,3,3,""
106630685,Straight Up,V1,3,3,""
106699431,Mixed Arete,V5,2.8,6,""
106780274,Monsieur Pain,V10,3,2,""
107066457,Arete to Face,V6,3,2,""
107066474,The Crimp Line,V3,3,2,""
106699294,The Corner,V9,3,2,""
120046583,Crapula,V5,3,1,""
119962974,Far Cry,V6,3,1,""
120013334,"Tom's Thumb",V5,3,1,""
120014040,Freedom Fritters,V6,3,1,""
120385582,Everybody Rides the Carousel,V3,3,1,""
120385543,Daughter of Darkness,V1,3,1,""
114068097,"Going, Going, Gone",V5,3,1,""
106699514,Jumpin Otik,V8,3,1,""
106601503,Mantle Problem,V6,3,1,""
108105256,Goofy sit,V0+,3,1,""
120571247,King of Clubs,V12,3,1,""
106601469,Right Side Overhang,V2,2.7,6,""
108105289,The Nut Buster,V2+,2.8,4,""
108105206,Far right,V0+,2.8,4,""
106723181,Foam Assisy,V6,2.6,5,""
106699419,Le Cirque,V8,2.5,2,""
108381738,T warmup,V0,2.3,3,""
106699479,The V9,V9,2.3,3,""
106699364,The V5,V4,2.2,6,""
108105183,Far left,V0-,2.2,6,""
108105200,Middle,V0+,2.2,5,""
106601473,I Have to Pull off of WHAT,V5,2.3,4,""
106601492,Uphill B,V0+,2.2,5,""
108105215,Small crack,V0-,2,4,""
106699442,Knife Club,V11,2,3,""
108105191,Across the top,V0,2,3,""
106700044,The Day After,V12,2,2,""
108979322,Kachaaa,V2+,2,2,""
106715218,Little Otik,V8,2,2,""
106723191,Bat Dance,V2,2,2,""
120013354,"Luke's Lips",V2,2,1,""
120014088,2nd Amendment,V2,2,1,""
114068069,Fun,V0,2,1,""
120385625,Affection-Giving Factory,V2,2,1,""
120385724,Hyper-Uppercut,V1,2,1,""
120385655,Miagi with Ice Cream,V1+,2,1,""
120385603,Demoni,V1+,2,1,R
112248008,V4 Traverse,V4-,2,1,""
107066484,Pastel,V8,2,1,""
106699497,Mini G,V10,2,1,""
106711887,Balder Dash,V2+,2,1,""
108976002,God Dammit,V4-,2,1,""
108979210,What A Pain...,V3+,2,1,""
106711862,Fo Willy,V0,2,1,""
106711878,Crease,V4-,2,1,""
106723214,Peener,V1,2,1,""
106700027,Green Machine,V6,2,1,""
106699426,The Anti-Nate,V7,2,1,""
106699461,Scrapula Low,V7,2,1,""
106723187,Uno,V0,2,1,""
106711853,Moira,V2,1.7,3,""
108105230,Flat side,V0-,1.5,6,""
106971558,Grizzly Hands,V1+,1.3,3,""
114067953,Soft Bulge,V1,1,2,PG13
108979203,Brian Liebacker,V0,1,1,""
107922059,Buckeroo Banzai,V5,3.9,11,""
107922077,Armstrong,V3,3.1,8,""
107925034,Unnamed 2,V2,2.7,6,PG13
114591941,The Carny,V5,2.8,4,""
107161132,The Sponge Problem,V8,2.3,3,""
107922094,Warmup Traverse,V1,2,3,""
114963204,Heffalump,V3,2,2,""
107922066,Gastonometer,V4,2,2,""
107925053,Cattle Call Dyno,V4,1.8,5,""
107922088,Brawndo,V3,2,1,""
107925071,Pickpocket,V5,1.5,4,""
106221455,Spitoon AKA: The Scoop,V3-,3.1,42,""
106221514,King for a Day,V7,3.8,22,""
106646974,Fannie Mae,V4-,3.7,17,""
106361911,Picture Perfect,V3,3.5,21,""
106224094,Powerstroke,V7,3.9,11,""
106623329,Scoop,V7,3.8,11,""
106623309,The Valsalva Maneuver AKA: Left Pinball Simulator,V9,3.9,7,""
106224071,Doo Doo Wrecka,V5,4,2,""
108338742,Buckle Up Buttercup,V2+,4,1,""
108374311,Back Scratcher,V6,4,1,""
106646982,Pimp Game,V8,4,1,""
108025706,The Joker,V6,3.7,6,""
106224106,Mario Andretti,V10+,3.6,7,""
106221527,"Dot Dot Space, AKA: V5 ArÃªte",V5-,3,18,""
106221521,KFAD arete,V2,2.6,26,""
106224028,"Cowboy Up, AKA: The Tall Arete",V4,3,11,""
106623343,Thin Face,V7,3.2,5,""
106646935,Mongo,V5,2.9,8,""
114591874,Jesus Built My Stockcar,V6,3,5,""
106361945,The Argument,V11,3,4,""
106279218,"Liar, Liar",V4+,3,4,""
106640546,Funky Spider,V4,3,4,""
106279210,Swiss Cheese,V7,3,3,""
106279236,"What's the Scoop",V7,3,3,""
106305305,Slappy problem,V6,3,3,""
106623347,Parking Arete,V2,2.8,6,""
115390169,Status Quo,V7+,3,2,""
108338601,Little Rascal Direct,V6,3,2,""
106336079,No Dice,V4,3,2,""
106305250,Slab,V6,3,2,""
107981964,Meet The Whippet,V5,3,2,""
108976189,The Great White Spot,V5,3,2,""
108338795,Differences,V6,3,2,""
108338630,Little Rascal Left,V6,3,2,""
106357631,Pocket Problem,V3+,3,2,""
106623446,Unknown,V3,3,2,""
113734242,"Belinda's Glory Hole",V3,3,1,PG13
108092605,The Deadly Nut,V4,3,1,""
106353575,Intolerable Cruelty,V9+,3,1,""
106357626,"""Dani's Mantle Project""",V8,3,1,""
108371246,Nothing But Sunshine,V2,3,1,""
109084198,Puzzle Piece,V2,3,1,""
108372708,Drain-O,V4-,3,1,""
108338788,Angle,V3,3,1,""
106623319,Timeline,V9,3,1,""
108338755,Hook,V2+,3,1,""
108374386,Pondering,V3+,3,1,""
108349431,Crumb,V2+,3,1,""
108338668,Tipple Top,V2+,3,1,""
108374327,Scary Holds,V3,3,1,""
108338774,Reach,V3+,3,1,""
107994877,Full Rail Job,V8,3,1,""
106623364,"The Few, The Proud",V6,3,1,""
106278999,Rail Roaded,V6,3,1,""
106279055,That Slabby Thing,V5+,3,1,""
107969901,Bonsai Slab,V0+,2.8,4,""
106646932,Shinjo,V3,2.8,4,""
106632233,Bloody Tissue Crack,V0+,2.8,4,""
115444835,Sunday AM Coming Down,V1,2.6,7,""
106623303,Pinball Simulator/ First Arete,V6,2.7,3,""
108348956,Scuttlebutt,V5,2.7,3,""
106361924,TMBJ,V10,2.7,3,""
106279226,One Arm Apprehension,V6,2.7,3,""
115393108,V2 Variation,V2,2.5,4,""
106632223,Bloody Tissue/ Left Arete,V4,2.5,4,""
106361898,Ichiro,V10,2.5,4,""
106224062,Drag Queen,V10,2.5,2,""
106632211,Right to Scoop,V5,2.5,2,""
106623471,Lost Descent,V5,2.5,2,""
106279049,Tsunami SDS AKA: The Butterfly Effect,V10,2.5,2,""
108374343,Rainbow Forest,V5,2.5,2,""
106623467,Big Slab,V0+,2.5,2,""
106623455,"""Girl"" Problem",V5,2.1,8,""
116704625,Powerstroke Stand,V5,2.3,3,""
106623352,Parking Arete Right,V5,2.3,3,""
106279043,Tsunami,V6,2.3,3,""
106992472,Warm Up,V1,2.3,4,""
106632237,Bloody Tissue Boulder Center Face,V0+,2.2,5,""
106305300,Black Streak,V1,2.3,3,""
106221478,Face Left of Scoop,V1,1.6,13,""
109908784,Sick On Hydrox,V3,2,4,""
106230552,Mario Andretti finish,V7,2,3,""
106992481,Thin Face Warm Up,V0+,2,3,""
106646952,Spitoon traverse,V4,1.8,6,""
106305279,Slopers,V3,1.8,6,""
120118658,Never Again,V5,2,2,""
115443578,Pocket Variation,V5,2,2,""
106224043,Drama Queen,V8,2,2,""
106230556,"Brickyard, AKA: Black Streak",V9,2,2,""
106361935,The Nibbler,V4,2,2,""
106646903,Talladega,V7,2,2,""
108371255,Friday Night Soaking,V6,2,2,""
108374365,Out of This Womb,V7,2,2,""
108338556,First Thing,V1-,2,2,""
106305271,Cave,V2,1.7,7,""
117132199,Unknown,V2,2,1,""
107969956,Dale Sr,V4,2,1,""
106623334,Project 2,V8,2,1,""
108374230,Off-kilter,V6-,2,1,""
108338701,2 Scoop Shuffle,V2,2,1,""
108358890,Scuttlebutt low,V7,2,1,""
108407674,Halloween Whore Show,V4,2,1,""
106353584,Human Stain,V5,2,1,""
107994880,Anasazi Access,V6,2,1,""
108377514,Easy Way Out,V3,2,1,""
106690096,Red Dog,V4,2,1,""
108374380,Who Gives a Huck?,V3,2,1,""
108338733,Sharp Edge Arete,V2-,2,1,""
108374214,Tri,V1,2,1,""
108374286,Mini,V2,2,1,""
106278988,Warm-up Arete,V2,2,1,""
115444865,Northside V3,V3,1.8,4,""
106305289,Pocket,V1,1.6,7,""
106305259,Steep Arete,V2,1.7,3,""
106646922,Double Noggin Buster,V2,1.5,2,""
106361881,South East Arete,V4,1.5,2,""
106690109,Mr. D,V1+,1.5,2,""
109084278,Low Ball Lovers 1,V3,1.3,3,""
106640577,The Shinning,V2,1.3,3,""
106361877,The Core Problem,V13,1,2,""
107969923,Dale Jr,V1,1,2,""
108040508,Pulp Fiction,V10,1,1,""
107969894,RACSAN Reverse,V6,1,1,""
106353594,Well at Least it Looked Cool,V3-,1,1,""
106361872,Core Dyno,V10-,1,1,""
107972878,Wacky Races,V0,1,1,""
108374235,"Don't Do It",V4,1,1,""
107981973,Unnamed,V0-,1,1,""
106623463,Toilet Bowl,V6,0,1,""
112940699,Thanks for the Pocket Julie Newmar,V1,4,5,""
120390022,Fapstronaut,V2-,4,1,""
120344652,Poop Chute,V0,4,1,PG13
112912336,Jewbaca,V7,3.5,2,""
112908975,"Sven's Crack",V2,3,3,""
112912418,The Roof,V4,3,2,""
112940745,To the Right Fools,V3,3,2,""
112926210,Secret Agent Man,V6,3,2,PG13
120390137,Dogmonaut,V1+,3,1,""
120344729,Sterling Sit Start,V0-,3,1,""
112912468,Thin Crust Pizza Project,V10+,3,1,""
120389916,Small Hands Make More Work,V1,3,1,""
113688473,Glass Ceiling Projects,V8+,3,1,""
112912425,Herpies and Slurpies,V9,3,1,""
112912448,Pocket Please,V2,3,1,""
116166656,Dough Boy,V2,2.5,2,""
116329684,Cracked Little Pebble,V0,2.5,2,R
112926002,Secret Asian Man,V3,2.3,3,PG13
112926169,"Guns, Guts, and God",V6,2,2,PG13
112912250,Sven on Crack,V5,2,2,""
105840079,Ursa Minor,V2,2,2,""
120390181,Truckonaut,V0,2,1,PG13
120390088,Helionaut,V0+,2,1,""
120344870,Cornhole Traverse,V1-,2,1,R
120344789,"It's a Wash",V1,2,1,""
116175445,Thin Slice Right Project,V9+,2,1,""
120389859,La Borracha,V1,2,1,""
115131268,"Jen's Cleavage",V1,2,1,""
116319207,Two Wrong Fools,V4,2,1,R
112908960,Strawberry Milkshake,V8,2,1,""
114784850,Blue Footed Boobies,V5,2,1,PG13
116167543,The Roof Sit,V5,2,1,""
120389543,Snake Eater,V0+,2,1,""
112912368,Jewdonit,V4,2,1,""
112912280,Pizza Pie,V1+,2,1,PG13
112912268,So Tall the Brave,V2,2,1,""
112912298,Razors for Katie,V5,2,1,""
105840086,Ursa Major,V3,2,1,""
120390051,Ufonaut,V0,1,1,""
120344680,Butt Cheek Slab,V0,1,1,""
120344941,"It's a Wash Direct",V0,1,1,""
114784812,Twin Peaks,V5,1,1,""
116175272,Sacrificial Mantel,V3,1,1,""
116167556,The Roof Direct,V7,1,1,""
116167530,The Sidewall,V6+,1,1,""
115121972,Melons,V4,1,1,""
120389833,El Borracho,V0,1,1,""
120389654,Little Big Crack,V0,1,1,""
112912633,Bee Stings,V3,1,1,""
112926133,Peyote Please,V1,1,1,""
112912439,Just Ripe,V0,1,1,""
113688596,Fullback,V2+,1,1,PG13
112926116,Asking for Cactus,V0,1,1,""
112926046,The Bow,V2,1,1,R
115131510,Switch Blade,V4,0,1,""
116608114,Glass Ceiling,V5+,4,8,""
116608092,N.I.M.B.Y.,V8,4,3,""
119828924,Existential Crisis,V5,3.8,6,""
116812482,Jungle Boogie,V5,4,2,PG13
116733575,The Pescatarian,V8,4,1,""
118739583,Buffamoo Pie,V5,4,1,""
120434771,Dancing with Myself,V4,4,1,""
118689124,Anoxia,V5,4,1,PG13
120152118,The Snake Milker,V0,4,1,""
116608191,Chute to Kill,V2,3.7,6,PG13
119828878,God Dose,V4,3.7,3,X
116608296,Full Pint Arete,V5,3.7,3,""
116609210,Go for Broke!,V4,3.7,3,""
118178004,Pookie Baby,V4-,3.5,4,""
116608210,Kurnal Highstep,V3,3.5,4,""
116608158,Cool Arrow Right,V2,3.3,7,""
118760999,Arete,V2+,3.5,2,""
116609150,Pyramid Slab,V2,3.3,3,""
116748893,Nimbus 2000,V7,3,2,""
118152142,Pump and Skunk,V1+,3,2,""
120152299,Mysterious Woman Right,V2,3,2,""
116636033,Friction Confliction,V8,3,1,""
118659867,Tsunami Squeeze,V5,3,1,""
118659937,Sunset Crack,V2,3,1,""
117084915,High Desert Solitaire,V6,3,1,""
116987812,Diamondback,V7-,3,1,PG13
118659272,Goblin Back,V1,3,1,""
117084678,Vitruvian Man,V6,3,1,""
117084941,Solitude Slab,V2,3,1,""
116609250,Crowbar Crack,V3,3,1,""
120152073,Snake Belly,V7,3,1,""
120152095,Tube Snake Boogie,V3,3,1,""
108190749,Jug Hodown,V1,3,1,""
116608175,Cool Arrow Left,V1,2.7,6,""
119828952,Stoned Ape Theory,V3,2.8,4,""
116735590,The Angler,V1,2.8,4,""
116608307,Liquid Courage,V4,2.7,3,""
118152190,Ferngully,V0+,2.7,3,""
116608244,Cactopode,V7,2.5,2,""
116735327,Ichthyology,V5,2.5,2,""
116609180,Stream Slab,V1,2.5,2,""
118659249,Nose Job,V4+,2.5,2,""
105881688,Flea Protein,V1,2.5,2,PG13
118659847,Jake the Snake,V1,2.3,3,""
116987714,"Seam's Easy",V0+,2,2,""
116987752,"Cobbler's Crack",V1,2,2,R
118760834,Utter Left,V1+,2,2,PG13
118705130,Dancing on Glass,V2,2,1,""
118659899,The Ripple,V1,2,1,""
117084930,Corpseman,V7,2,1,""
116608238,Kurnal Bingus,V4-,2,1,""
118739566,Bush Bull,V2,2,1,""
116849079,Drop Tony,V6,2,1,""
118760893,Utter Most,V2,2,1,PG13
120152173,"Koybo's Lerp",V5,2,1,""
108190770,Dumbell Arete,V0,2,1,""
106837566,Antidote,V2,2,1,""
108190760,Short And Sweet,V1,2,1,""
106837537,Nug Face,V0+,2,1,""
106840183,Slice-N-Dice,V3-,2,1,""
106840210,Ship Wreck,V2+,2,1,""
106844112,Holy Diver,V8,2,1,""
106840174,Free Mason,V2+,2,1,""
106840190,Cream Machine,V2+,2,1,""
106844130,Mini Cap,V1+,2,1,""
116735655,Rio Grande Chub,V1,1.7,3,""
119903888,BZ,V2,1.5,2,""
116608261,Culo de Arbol,V3,1.5,2,""
118152159,Skunk,V1,1.5,2,""
116608231,Bingus Fupa,V4,1,2,""
116634928,Completionist,V1,1,1,""
116987775,"Steel Toe'd",V2,1,1,X
118659881,Sotol slab,V1,1,1,PG13
118659967,Shorty Right,V2,1,1,""
118660614,Roadside Distraction,V5+,1,1,""
118659957,Shorty Left,V3,1,1,""
106837577,[Redacted],V0+,1,1,""
106840229,Currant,V4,1,1,""
106889537,Vampire Roof Center aka Golden,V4,3.8,14,""
106889527,Too Ugly For Disco,V7,4,3,""
106889640,Frankenstein Left,V4,3.2,10,""
106889684,The Death Rail,V6,3.5,2,""
106889588,Velcro Kitty,V7,3.2,5,""
106889611,The Poop Shoot,V9,3,2,""
106889666,Frankenstein Center,V7,3,2,""
106889551,Vampire Roof Left,V8,3,2,""
106419366,Tea Time Traverse,V5-,3,1,""
106964555,Willy Scare Problem,V0,2.7,3,""
112143470,Unnamed,V2,2.4,5,""
106889650,Frankenstein Dyno,V2,2,11,""
106955432,Jet Jaguar Fight Song,V3,2,6,""
106963119,The Prince of Pie Town AKA Christian Therapy,V8,2,1,""
107168183,Pinkies In a Blanket,V5+,4,2,""
106270902,Inundator,V1+,3.5,4,""
106262272,Knob Goblin (PFVP),V4,3.1,7,""
106274184,The Donkey Punch,V3-,2.9,10,""
106262341,Nard Gargler,V3,3,7,""
108349443,Maelstrom,V6,3,3,""
108349570,Vortex,V3,3,3,""
106262306,"Knob Goblin'",V2,2.8,8,""
112178898,The Gate Agent,V4,3,2,""
112178836,Bushtits,V5,3,1,""
112049529,Unknown - Short Dyno,V3,3,1,""
112178790,The Paver,V5,3,1,""
112187163,"Ed's Traverse",V5,3,1,""
108349558,Horizontal Sloth,V2,3,1,""
112178864,Brown Creeper,V2,2.8,4,""
108349525,Vertical Sloth,V1+,2.7,3,""
106275122,The Mountaineer,V0-,2.7,3,""
106306994,Waterfall Boulder Middle aka Unknown,V1,2.5,6,""
106275112,The Handrail Traverse,V0-,2.3,6,""
112178795,Blade Runner,V6,2.5,2,""
112178756,Tuff Dog,V1,2.5,2,""
112178822,The Ramper,V4,2.5,2,""
106330273,Castle Greyskull,V4,2.5,2,""
112178766,Tuff Grope,V4,2.5,2,""
112178771,Tuff Strangle,V3+,2.5,2,""
106270909,Standard Exit,V0+,2.1,8,""
106270680,"Rob's Arete",V2,2,7,""
118819447,Titmouse,V3,2,2,""
106364592,Bouldering Cave Left,V1,2,2,""
119242770,Broken Fingers,V3+,2,1,""
119241298,Dust Storm,V3-,2,1,""
119242703,Hip Flexor,V1,2,1,""
112178920,"General Tso's Chicken",V5,2,1,""
109451859,Sidewinder,V0,1.6,5,""
106262326,Rock Off,V2-,1.6,5,""
112178675,Rail Riddler,V2,1.5,4,""
107443193,Honey,V6+,1.5,2,""
106262312,Rock On!,V2,1.5,2,""
112380058,Tuff Arete,V4,1,2,""
112184898,The Shoveler,V5,1,1,""
120707072,Gluttony,V1,1,1,""
120707034,Sloth,V0-,1,1,""
106262353,Country Rock,V3+,0.5,2,""
119900517,Truckfighter,V7,2.5,2,""
119900492,Sportsman Classic,V5,2.5,2,""
119900581,Lead Farmer,V3,2.5,2,""
109273137,Drop off project (sit),V5,4,1,""
107715772,Mean Green Leaner,V7,3.7,3,""
109273160,Nothing Happening,V1,3.3,3,""
118844779,Unnamed Arete,V3+,3,1,""
106546550,Ghetto Stimulator,V5,3,1,""
109273108,Bib Fortuna,V0+,2.7,3,""
109272048,Drop off,V2,2.5,2,""
118844787,Hole in my Black Heart,V2,2,1,""
106803641,Surf Report,V4+,3,6,""
106803687,C3PO,V10,2.3,3,""
106803695,Righthand Arete,V1+,1.7,3,""
106803650,"Charlie Don't Surf",V4,1.5,2,""
107974001,Basecamp,V4,3.4,7,""
107973694,Master Blaster,V6,3,1,""
107974034,Better Beer Breath,V8,3,1,""
107974015,Deep and Buried,V2,2,3,""
107974028,Beer Breath,V6,2,2,""
107974018,Unnamed,V6,2,1,""
106531647,The Jeremy Wall Memorial Problem,V5,3.5,21,""
106531602,Off the Bench,V1,2.8,35,""
106531691,Hitch Spiker,V5,3.7,15,""
106531590,Two Step,V3,2.9,27,""
106320457,Work Horse,V7,4,3,""
106571652,The Nose Arrow,V7,3.8,6,""
119528670,Guac,V4,4,1,""
106531626,Phantom Power,V4,4,1,""
114232098,"What's For Dinner?",V5+,4,1,R
106531665,Project,V10,4,1,""
120669457,Two Step Direct,V3,4,1,""
106531281,Gritish Invasion,V7,3.3,13,""
117104942,Pitchfork,V1,3.6,5,""
117095698,"Devil's Doot",V2,3.7,3,""
106276245,Crazy Girls,V5-,3.1,13,""
106531615,Warm Up Crack,V0,2.4,26,""
106537836,Smuggling Plums,V6,3.3,8,""
106536012,"Maura's Dancin' Shoes",V3,3.4,5,""
109722540,Good Aim,V1,3.1,11,""
106112638,Thug,V5,2.9,13,""
106531288,Down Climb Corner,V4-,2.4,19,""
109722545,Hardly Working,V6,2.9,8,""
120302045,Ice Age,V3,3,4,""
106320433,Safety Patrol,V5-,2.6,11,""
106531874,Second Chances,V6,3,3,""
118837334,The Dagger,V4,2.7,9,""
106533642,The Nose Cracks,V0,2.8,6,""
117095890,Suburban Purge,V7-,3,2,""
106531863,Back Corner Arete,V5,2.6,10,""
106320453,Hardest Button to Button,V9,3,2,""
119528605,Salsa,V5,3,1,""
120170147,Thatâ€™s a Theory,V0,3,1,""
117089103,"King's Cross",V3,3,1,""
106531964,Project,V11,3,1,""
112542219,Rush,V5,3,1,""
111496674,Overhang Face,V5,3,1,""
109722503,The General,V5,3,1,""
107352650,Rumor Has It,V6,3,1,""
106533688,Spanging for Pampers,V7,3,1,""
106895587,One Track Mind,V6,3,1,""
106531704,Project,V9,3,1,""
106532077,Project,V11,3,1,""
106531899,Kung Fu,V6,3,1,""
106534415,Recession,V2,2.6,8,""
106531657,Phantom Fisting,V1-,2.5,11,""
106531607,The Patriot,V3,2.2,16,""
112039202,The Alcove Arete,V2,2.8,4,""
106532002,One Handed Arete,V1,2,19,""
106609060,The Booger,V4,2.5,8,""
117095565,Out of the Fire,V5-,2.7,3,""
106533680,Warm Up Crack,V1,2.7,3,""
106534379,Sidewinder,V4,2.7,3,""
106534382,The Arete,V1,2.7,3,""
118793685,Ripple Affect,V1,2.5,4,""
117086200,"Devil's Lettuce",V3,2.5,4,""
109722529,"Child's Play",V6+,2.5,4,""
106531598,"Daryl's Arete",V5,2.2,10,""
112520151,Aim High,V4,2.3,6,""
106560664,Snatch the Pebble,V7,2.3,7,""
106560656,Cuberty,V5,2.3,7,""
106560660,The Sword,V4,2.3,6,""
116665396,Red Eyes,V4,2.5,2,R
120170105,Billy Goat,V0,2.5,2,""
112041586,The Alcove quick-exit,V2+,2.5,2,""
108438131,The Moustache,V1+,2.5,2,""
106893007,Two Step Traverse,V6,2.5,2,""
106532021,The Ramp,V1,2.5,2,""
106576076,Hard Wood,V4,2.5,2,""
106531633,Phantom Cower,V2,2.1,8,""
106860618,Crimps Ahoy,V3-,2,10,""
118803151,Crimptastic,V5,2.3,3,""
118802911,Stacked,V4,2.3,3,""
106531880,Windmill,V3-,2.1,7,""
106532010,"Gavin's Main Squeeze",V2,1.9,11,""
106560649,Liquid Swords,V3,2.3,4,""
106534430,Socialist Agenda,V4,2.3,4,""
106531640,Phantom Downclimb,V0,1.8,11,""
108836372,Easy Party,V2-,2,7,""
106320430,Mae I,V5,2,5,""
118844684,Phantom Hour,V5,2,4,""
118844726,Phantom Second,V1+,2,4,""
112520046,Little Slab,V1,1.6,11,""
118803119,Fat Tire,V4,2,3,""
118803109,"Wild, Wild Northwest",V3,2,3,""
118817257,Drips to Chips,V3,2,3,""
106320437,You Mae,V5+,2,3,""
112520177,Aimless,V2,1.8,6,""
120355724,The Dark,V1,2,2,""
118802994,Borderline,V6,2,2,""
120126523,Moss Viper,V1,2,2,""
118807000,Wedged Arete,V2,2,2,""
118793618,Dirty Crack Right,V1+,2,2,""
118220268,Open Project,V8+,2,1,""
106560652,The Cube,V2+,1.7,7,""
120302100,Lobster Claw,V0,2,1,""
118778725,Running with the Devil,V4,2,1,""
117088760,Simple Crimple,V6-,2,1,""
119958963,Eavesdropping,V2,2,1,""
119959157,Gossip,V1,2,1,""
118803068,Seams Like It,V2,2,1,""
118807086,Direct Hit,V1+,2,1,""
114235095,"Long Boy's Pleasure",V2,2,1,""
114236274,The Mongols Are At It Again,V5,2,1,""
112520093,Border Crossing,V9,2,1,""
113847058,Ramp It Up,V0,2,1,""
113847082,On Ramp,V0+,2,1,""
109722509,Project,V10+,2,1,""
109721397,Tandoori Sizzler,V6,2,1,""
106531959,Left Arete,V2,2,1,""
106535997,UFO,V8,2,1,""
120748053,Spider Arete,V0,2,1,""
120747738,Phantom Mantel,V0,2,1,""
120747658,Phantom Foot,V0,2,1,""
112520147,Slab Crack,V0-,1.6,8,""
106534425,Lip Service,V1+,1.7,6,""
118803186,Triangle Arete,V2,1.8,4,""
106534376,"Huff, Puff, Pass",V6,1.8,4,""
106609038,Rock Art,V0,1.5,8,""
106534409,Stimulation,V1,1.6,5,""
